	Iowa101	Iowa106	Iowa107	Iowa108	Iowa109	Iowa10	Iowa113	Iowa114	Iowa115	Iowa116	Iowa117	Iowa11	Iowa120	Iowa121	Iowa122	Iowa123	Iowa126	Iowa12	Iowa13	Iowa14	Iowa15	Iowa16	Iowa17	Iowa18	Iowa19	Iowa1	Iowa20	Iowa21	Iowa22	Iowa23	Iowa24	Iowa25	Iowa26	Iowa27	Iowa28	Iowa29	Iowa2	Iowa30	Iowa31	Iowa32	Iowa33	Iowa35	Iowa36	Iowa37	Iowa38	Iowa39	Iowa3	Iowa40	Iowa41	Iowa43	Iowa44	Iowa45	Iowa46	Iowa47	Iowa49	Iowa4	Iowa50	Iowa51	Iowa52	Iowa56	Iowa57	Iowa58	Iowa59	Iowa5	Iowa60	Iowa61	Iowa64	Iowa65	Iowa66	Iowa67	Iowa68	Iowa6	Iowa71	Iowa72	Iowa73	Iowa74	Iowa77	Iowa78	Iowa79	Iowa7	Iowa80	Iowa81	Iowa85	Iowa86	Iowa87	Iowa88	Iowa89	Iowa8	Iowa90	Iowa91	Iowa92	Iowa93	Iowa94	Iowa97	Iowa99	Iowa9
Iowa65	0.714171974522	0.565883757962	0.591162420382	0.779856687898	0.810907643312	0.758757961783	0.741441082803	0.604896496815	0.744227707006	0.859275477707	0.878582802548	0.879179936306	0.715565286624	0.677746815287	0.77925955414	0.915207006369	0.916600318471	0.972332802548	0.983678343949	0.987659235669	0.839570063694	0.628582802548	0.666600318471	0.783837579618	0.908837579618	0.863853503185	0.959195859873	0.992834394904	0.759554140127	0.737659235669	0.732085987261	0.769108280255	0.846934713376	0.94048566879	0.991242038217	0.750398089172	0.760549363057	0.632364649682	0.829617834395	0.831210191083	0.949442675159	0.996616242038	0.815684713376	0.613057324841	0.766321656051	0.864251592357	0.731687898089	0.970939490446	0.995820063694	0.886544585987	0.666799363057	0.707603503185	0.794386942675	0.919785031847	0.99701433121	0.858280254777	0.808917197452	0.659434713376	0.743630573248	0.993829617834	0.74402866242	0.719347133758	0.644904458599	0.961385350318	0.871616242038	0.99701433121	0.546576433121	0.0	0.595541401274	0.75398089172	0.985867834395	0.96476910828	0.822452229299	0.762340764331	0.694068471338	0.90027866242	0.988654458599	0.786027070064	0.71775477707	0.988057324841	0.659633757962	0.822054140127	0.822054140127	0.529458598726	0.727906050955	0.838972929936	0.892914012739	0.870820063694	0.993431528662	0.893312101911	0.644307324841	0.578821656051	0.686703821656	0.989848726115	0.681926751592	0.767515923567
Iowa66	0.607882165605	0.787818471338	0.514729299363	0.62699044586	0.695262738854	0.655652866242	0.878184713376	0.665007961783	0.646695859873	0.777468152866	0.91222133758	0.804140127389	0.765127388535	0.645103503185	0.696656050955	0.860867834395	0.930931528662	0.959992038217	0.981090764331	0.986265923567	0.862659235669	0.737659235669	0.520899681529	0.657643312102	0.838972929936	0.865843949045	0.941082802548	0.989848726115	0.893909235669	0.883160828025	0.84175955414	0.782842356688	0.789808917197	0.919785031847	0.992038216561	0.857683121019	0.818670382166	0.780453821656	0.850119426752	0.80951433121	0.910429936306	0.996417197452	0.862659235669	0.595939490446	0.651074840764	0.790207006369	0.756369426752	0.964171974522	0.99601910828	0.893113057325	0.794785031847	0.766122611465	0.667197452229	0.870222929936	0.998407643312	0.750597133758	0.819267515924	0.625597133758	0.636345541401	0.991042993631	0.846536624204	0.829219745223	0.694864649682	0.94347133758	0.802746815287	0.998208598726	0.728702229299	0.595541401274	0.0	0.540406050955	0.983280254777	0.960589171975	0.860270700637	0.830214968153	0.670979299363	0.818272292994	0.990843949045	0.836982484076	0.826433121019	0.986863057325	0.547969745223	0.722929936306	0.885748407643	0.514530254777	0.582006369427	0.739052547771	0.816878980892	0.873805732484	0.994227707006	0.929936305732	0.796974522293	0.791003184713	0.606488853503	0.988256369427	0.855891719745	0.772292993631
Iowa67	0.625	0.863057324841	0.658439490446	0.611066878981	0.66122611465	0.678542993631	0.919984076433	0.784633757962	0.695063694268	0.733479299363	0.934912420382	0.71675955414	0.839570063694	0.741640127389	0.702229299363	0.837977707006	0.949641719745	0.935310509554	0.975517515924	0.983479299363	0.876592356688	0.812898089172	0.592157643312	0.589968152866	0.793192675159	0.881170382166	0.90425955414	0.981090764331	0.922969745223	0.911624203822	0.878582802548	0.792794585987	0.753383757962	0.907643312102	0.990047770701	0.896894904459	0.827627388535	0.843152866242	0.865445859873	0.787818471338	0.881369426752	0.994625796178	0.895501592357	0.708598726115	0.663614649682	0.769506369427	0.771496815287	0.959394904459	0.991839171975	0.904060509554	0.838574840764	0.786624203822	0.647292993631	0.839570063694	0.997810509554	0.703224522293	0.848925159236	0.727308917197	0.657842356688	0.984076433121	0.881568471338	0.855493630573	0.760549363057	0.927746815287	0.762340764331	0.997412420382	0.817874203822	0.75398089172	0.540406050955	0.0	0.967555732484	0.959394904459	0.888136942675	0.867038216561	0.721934713376	0.797372611465	0.994227707006	0.881767515924	0.892117834395	0.984076433121	0.594546178344	0.711982484076	0.923765923567	0.68351910828	0.588972929936	0.638933121019	0.754777070064	0.884156050955	0.984076433121	0.941878980892	0.848527070064	0.860071656051	0.674960191083	0.989848726115	0.907444267516	0.824840764331
Iowa68	0.97472133758	0.990047770701	0.977109872611	0.960191082803	0.943670382166	0.961982484076	0.990843949045	0.988256369427	0.97571656051	0.94048566879	0.556727707006	0.961186305732	0.988057324841	0.979299363057	0.945660828025	0.889331210191	0.462380573248	0.807125796178	0.750796178344	0.877388535032	0.981687898089	0.978105095541	0.971536624204	0.955414012739	0.924960191083	0.988654458599	0.921377388535	0.647093949045	0.988256369427	0.983479299363	0.984872611465	0.978105095541	0.96576433121	0.862460191083	0.476313694268	0.986066878981	0.972929936306	0.983280254777	0.959792993631	0.971337579618	0.909832802548	0.34773089172	0.983877388535	0.983678343949	0.972531847134	0.93053343949	0.962181528662	0.850915605096	0.342157643312	0.988455414013	0.979498407643	0.976313694268	0.971536624204	0.950238853503	0.358678343949	0.969546178344	0.990246815287	0.976910828025	0.983280254777	0.333399681529	0.982484076433	0.97273089172	0.982882165605	0.871417197452	0.951234076433	0.324044585987	0.983877388535	0.985867834395	0.983280254777	0.967555732484	0.0	0.814689490446	0.983877388535	0.970541401274	0.977507961783	0.934912420382	0.354498407643	0.980294585987	0.981886942675	0.429140127389	0.975915605096	0.936305732484	0.988853503185	0.983877388535	0.974920382166	0.959992038217	0.945660828025	0.988057324841	0.351711783439	0.680732484076	0.987659235669	0.988256369427	0.96974522293	0.973925159236	0.986464968153	0.985071656051
Iowa6	0.961385350318	0.964570063694	0.955613057325	0.950238853503	0.925557324841	0.945063694268	0.973925159236	0.967953821656	0.934912420382	0.905453821656	0.815087579618	0.935708598726	0.941281847134	0.959394904459	0.908439490446	0.869625796178	0.825636942675	0.774482484076	0.784633757962	0.796775477707	0.906648089172	0.941878980892	0.949641719745	0.904060509554	0.908638535032	0.927746815287	0.915207006369	0.791202229299	0.967953821656	0.976512738854	0.981687898089	0.960390127389	0.911027070064	0.830015923567	0.762738853503	0.961584394904	0.947253184713	0.964371019108	0.934912420382	0.944864649682	0.890326433121	0.826035031847	0.937898089172	0.957603503185	0.950238853503	0.911425159236	0.947253184713	0.837181528662	0.826433121019	0.922173566879	0.947850318471	0.960589171975	0.942675159236	0.917197452229	0.844347133758	0.923566878981	0.931926751592	0.944665605096	0.945461783439	0.809116242038	0.942675159236	0.970541401274	0.967356687898	0.77925955414	0.919386942675	0.835589171975	0.949641719745	0.96476910828	0.960589171975	0.959394904459	0.814689490446	0.0	0.940087579618	0.957603503185	0.966361464968	0.925955414013	0.842555732484	0.9375	0.96576433121	0.741640127389	0.959593949045	0.940684713376	0.971138535032	0.961385350318	0.958598726115	0.9375	0.930931528662	0.93351910828	0.836186305732	0.825835987261	0.967356687898	0.969347133758	0.923964968153	0.925358280255	0.967157643312	0.944665605096
Iowa71	0.875796178344	0.779657643312	0.859474522293	0.910828025478	0.890923566879	0.897691082803	0.762738853503	0.855891719745	0.912818471338	0.901472929936	0.944864649682	0.906050955414	0.783638535032	0.886544585987	0.886146496815	0.928144904459	0.975517515924	0.97074044586	0.984872611465	0.973328025478	0.698049363057	0.749601910828	0.874601910828	0.901871019108	0.925159235669	0.681926751592	0.940883757962	0.988256369427	0.725915605096	0.773885350318	0.867237261146	0.844944267516	0.898288216561	0.945859872611	0.990843949045	0.674960191083	0.747213375796	0.788017515924	0.822452229299	0.893312101911	0.946855095541	0.998407643312	0.618829617834	0.806727707006	0.893511146497	0.86902866242	0.805334394904	0.956608280255	0.994227707006	0.717157643312	0.727109872611	0.825238853503	0.904060509554	0.927149681529	0.999402866242	0.906648089172	0.739450636943	0.853105095541	0.924761146497	0.988654458599	0.615644904459	0.797173566879	0.808917197452	0.955015923567	0.929339171975	0.999203821656	0.68949044586	0.822452229299	0.860270700637	0.888136942675	0.983877388535	0.940087579618	0.0	0.650676751592	0.815883757962	0.935111464968	0.986464968153	0.611066878981	0.75696656051	0.977906050955	0.866441082803	0.90525477707	0.792595541401	0.866640127389	0.888335987261	0.891520700637	0.906050955414	0.749203821656	0.996815286624	0.946257961783	0.74601910828	0.776472929936	0.878582802548	0.989251592357	0.74900477707	0.816679936306
Iowa72	0.850318471338	0.732683121019	0.833996815287	0.891918789809	0.888734076433	0.886345541401	0.726512738854	0.852109872611	0.903861464968	0.896297770701	0.951831210191	0.908041401274	0.850318471338	0.884952229299	0.893710191083	0.932324840764	0.965167197452	0.972133757962	0.983280254777	0.981289808917	0.84972133758	0.757563694268	0.846138535032	0.87997611465	0.914410828025	0.831409235669	0.94247611465	0.991042993631	0.649880573248	0.66222133758	0.71576433121	0.780652866242	0.894705414013	0.949840764331	0.99502388535	0.599920382166	0.668988853503	0.653065286624	0.737858280255	0.846536624204	0.952826433121	0.987858280255	0.677149681529	0.75597133758	0.890923566879	0.883359872611	0.655055732484	0.959394904459	0.987062101911	0.872611464968	0.647093949045	0.685310509554	0.875796178344	0.926950636943	0.999402866242	0.898885350318	0.84872611465	0.860071656051	0.91023089172	0.988057324841	0.580015923567	0.574442675159	0.641918789809	0.961584394904	0.91122611465	0.993232484076	0.65923566879	0.762340764331	0.830214968153	0.867038216561	0.970541401274	0.957603503185	0.650676751592	0.0	0.677547770701	0.925358280255	0.985469745223	0.655652866242	0.634156050955	0.973328025478	0.827030254777	0.894108280255	0.766520700637	0.843152866242	0.863654458599	0.885947452229	0.896098726115	0.87699044586	0.992038216561	0.924562101911	0.71476910828	0.731289808917	0.855891719745	0.988853503185	0.703224522293	0.868829617834
Iowa73	0.702030254777	0.776074840764	0.710987261146	0.736265923567	0.767515923567	0.75497611465	0.834593949045	0.758957006369	0.752786624204	0.77925955414	0.93650477707	0.81946656051	0.805931528662	0.772492038217	0.728105095541	0.858081210191	0.94247611465	0.974522292994	0.983280254777	0.987062101911	0.871616242038	0.733877388535	0.664211783439	0.705613057325	0.860668789809	0.874800955414	0.944665605096	0.990843949045	0.826632165605	0.794785031847	0.707205414013	0.692277070064	0.828224522293	0.937300955414	0.994625796178	0.791600318471	0.699840764331	0.641719745223	0.762937898089	0.74601910828	0.924960191083	0.994824840764	0.838176751592	0.648686305732	0.712380573248	0.798367834395	0.52726910828	0.968550955414	0.994227707006	0.899482484076	0.688893312102	0.506170382166	0.640127388535	0.867237261146	0.99900477707	0.744426751592	0.84375	0.742038216561	0.731687898089	0.991839171975	0.751393312102	0.625796178344	0.46377388535	0.932324840764	0.777070063694	0.996417197452	0.727707006369	0.694068471338	0.670979299363	0.721934713376	0.977507961783	0.966361464968	0.815883757962	0.677547770701	0.0	0.800756369427	0.988057324841	0.795581210191	0.729498407643	0.978105095541	0.601114649682	0.741640127389	0.844347133758	0.72273089172	0.728702229299	0.768710191083	0.822253184713	0.894108280255	0.990644904459	0.921974522293	0.77428343949	0.767714968153	0.710191082803	0.984872611465	0.814291401274	0.819267515924
Iowa74	0.804936305732	0.934116242038	0.831608280255	0.774681528662	0.736464968153	0.826632165605	0.952826433121	0.873805732484	0.793988853503	0.738256369427	0.928144904459	0.802149681529	0.90525477707	0.837977707006	0.732484076433	0.753383757962	0.93252388535	0.920979299363	0.953423566879	0.952030254777	0.929737261146	0.892117834395	0.800955414013	0.78324044586	0.81747611465	0.924164012739	0.909434713376	0.954816878981	0.956210191083	0.955015923567	0.935310509554	0.891520700637	0.839570063694	0.895700636943	0.964171974522	0.943272292994	0.882762738854	0.905851910828	0.920979299363	0.829617834395	0.827229299363	0.967555732484	0.94048566879	0.798765923567	0.691281847134	0.720541401274	0.856886942675	0.926353503185	0.967953821656	0.934912420382	0.87997611465	0.868232484076	0.680135350318	0.783837579618	0.96775477707	0.655851910828	0.911027070064	0.826234076433	0.796178343949	0.962977707006	0.93252388535	0.914012738854	0.836584394904	0.880772292994	0.689689490446	0.96775477707	0.909434713376	0.90027866242	0.818272292994	0.797372611465	0.934912420382	0.925955414013	0.935111464968	0.925358280255	0.800756369427	0.0	0.965366242038	0.928941082803	0.939291401274	0.949840764331	0.766321656051	0.68650477707	0.957006369427	0.857882165605	0.830613057325	0.798566878981	0.796974522293	0.930135350318	0.958996815287	0.935708598726	0.928542993631	0.93152866242	0.815883757962	0.975119426752	0.947452229299	0.888136942675
Iowa77	0.983479299363	0.987858280255	0.990644904459	0.985867834395	0.993232484076	0.995621019108	0.986664012739	0.992237261146	0.992237261146	0.960987261146	0.567277070064	0.99800955414	0.990843949045	0.992038216561	0.993829617834	0.927149681529	0.470541401274	0.860071656051	0.77826433121	0.892914012739	0.988057324841	0.988057324841	0.989251592357	0.993630573248	0.995820063694	0.991441082803	0.99601910828	0.669984076433	0.988853503185	0.987261146497	0.983479299363	0.985668789809	0.993630573248	0.905055732484	0.498407643312	0.987858280255	0.986265923567	0.987659235669	0.982484076433	0.992635350318	0.952428343949	0.261544585987	0.987659235669	0.990047770701	0.99303343949	0.992635350318	0.986664012739	0.896894904459	0.264530254777	0.993630573248	0.986863057325	0.987858280255	0.991242038217	0.975318471338	0.264331210191	0.995421974522	0.993829617834	0.991640127389	0.995621019108	0.276074840764	0.985867834395	0.988057324841	0.988057324841	0.891719745223	0.977109872611	0.260151273885	0.987659235669	0.988654458599	0.990843949045	0.994227707006	0.354498407643	0.842555732484	0.986464968153	0.985469745223	0.988057324841	0.965366242038	0.0	0.975915605096	0.988057324841	0.468550955414	0.990445859873	0.992635350318	0.985867834395	0.991441082803	0.984872611465	0.985867834395	0.984275477707	0.99502388535	0.327627388535	0.69247611465	0.989450636943	0.989848726115	0.992038216561	0.973925159236	0.987261146497	0.996417197452
Iowa78	0.868431528662	0.745421974522	0.844347133758	0.892515923567	0.880374203822	0.886942675159	0.732484076433	0.839570063694	0.895103503185	0.890923566879	0.94048566879	0.900676751592	0.795382165605	0.875597133758	0.87599522293	0.920183121019	0.971536624204	0.963972929936	0.973128980892	0.969347133758	0.745222929936	0.717356687898	0.859474522293	0.891122611465	0.919386942675	0.735469745223	0.935708598726	0.981090764331	0.692078025478	0.725915605096	0.829418789809	0.815286624204	0.885947452229	0.944068471338	0.989052547771	0.632165605096	0.747213375796	0.742237261146	0.811106687898	0.877786624204	0.937300955414	0.993829617834	0.636743630573	0.770899681529	0.884753184713	0.859474522293	0.772691082803	0.948248407643	0.993431528662	0.771496815287	0.720541401274	0.793590764331	0.891918789809	0.925955414013	0.999601910828	0.892117834395	0.770700636943	0.851711783439	0.906847133758	0.985270700637	0.62300955414	0.761345541401	0.774681528662	0.956210191083	0.921377388535	1.0	0.643511146497	0.786027070064	0.836982484076	0.881767515924	0.980294585987	0.9375	0.611066878981	0.655652866242	0.795581210191	0.928941082803	0.975915605096	0.0	0.721138535032	0.972133757962	0.84773089172	0.903065286624	0.751194267516	0.84872611465	0.882364649682	0.890724522293	0.909434713376	0.789211783439	0.995621019108	0.926154458599	0.721934713376	0.747412420382	0.861664012739	0.969347133758	0.714371019108	0.825636942675
Iowa79	0.842157643312	0.72372611465	0.837380573248	0.892515923567	0.892117834395	0.900875796178	0.694864649682	0.853304140127	0.902070063694	0.918789808917	0.942078025478	0.927945859873	0.856687898089	0.884952229299	0.901074840764	0.943073248408	0.957006369427	0.973527070064	0.985867834395	0.982683121019	0.87599522293	0.767117834395	0.84076433121	0.897093949045	0.936902866242	0.874203821656	0.961186305732	0.993829617834	0.652070063694	0.637340764331	0.731289808917	0.799363057325	0.914410828025	0.960589171975	0.993630573248	0.62898089172	0.766122611465	0.636544585987	0.730493630573	0.855095541401	0.962380573248	0.994227707006	0.714171974522	0.755573248408	0.898686305732	0.90326433121	0.738654458599	0.975517515924	0.992834394904	0.902468152866	0.694068471338	0.721536624204	0.886544585987	0.94446656051	0.99900477707	0.920183121019	0.87201433121	0.87201433121	0.916799363057	0.992038216561	0.676353503185	0.653861464968	0.694267515924	0.967356687898	0.926950636943	0.995621019108	0.671377388535	0.71775477707	0.826433121019	0.892117834395	0.981886942675	0.96576433121	0.75696656051	0.634156050955	0.729498407643	0.939291401274	0.988057324841	0.721138535032	0.0	0.983479299363	0.81946656051	0.90525477707	0.754578025478	0.836982484076	0.874203821656	0.910628980892	0.922969745223	0.902468152866	0.994227707006	0.923765923567	0.727707006369	0.722531847134	0.859474522293	0.986863057325	0.680135350318	0.877189490446
Iowa7	0.983678343949	0.986464968153	0.983280254777	0.971934713376	0.954418789809	0.968949044586	0.989450636943	0.990445859873	0.967555732484	0.945859872611	0.563694267516	0.96377388535	0.977707006369	0.982285031847	0.945660828025	0.892714968153	0.466361464968	0.796775477707	0.742635350318	0.860668789809	0.97372611465	0.973527070064	0.974124203822	0.945063694268	0.926353503185	0.984275477707	0.929339171975	0.597531847134	0.983678343949	0.986066878981	0.988654458599	0.973527070064	0.947253184713	0.845143312102	0.449840764331	0.984673566879	0.972929936306	0.984076433121	0.949243630573	0.96775477707	0.905851910828	0.454219745223	0.973128980892	0.984076433121	0.983678343949	0.947452229299	0.959992038217	0.839570063694	0.450835987261	0.977906050955	0.978304140127	0.978503184713	0.974323248408	0.94446656051	0.471536624204	0.972531847134	0.979697452229	0.976512738854	0.967953821656	0.434912420382	0.979100318471	0.977109872611	0.984275477707	0.859076433121	0.952826433121	0.463176751592	0.980891719745	0.988057324841	0.986863057325	0.984076433121	0.429140127389	0.741640127389	0.977906050955	0.973328025478	0.978105095541	0.949840764331	0.468550955414	0.972133757962	0.983479299363	0.0	0.983877388535	0.967555732484	0.985668789809	0.988853503185	0.984673566879	0.964968152866	0.951831210191	0.980294585987	0.460589171975	0.682125796178	0.986265923567	0.985469745223	0.954816878981	0.96576433121	0.987858280255	0.975119426752
Iowa80	0.606289808917	0.808917197452	0.621218152866	0.639928343949	0.681926751592	0.644506369427	0.889928343949	0.685708598726	0.592953821656	0.726114649682	0.919984076433	0.751393312102	0.793789808917	0.65226910828	0.635350318471	0.817277070064	0.927746815287	0.952428343949	0.982683121019	0.985867834395	0.869227707006	0.729100318471	0.516520700637	0.610668789809	0.819665605096	0.875	0.917396496815	0.990246815287	0.895302547771	0.877587579618	0.836385350318	0.762340764331	0.788813694268	0.924164012739	0.992834394904	0.866441082803	0.777667197452	0.768909235669	0.829816878981	0.743630573248	0.906050955414	0.997611464968	0.869625796178	0.551154458599	0.540605095541	0.738853503185	0.682921974522	0.964171974522	0.99701433121	0.907046178344	0.762141719745	0.687300955414	0.557125796178	0.848527070064	0.999601910828	0.664211783439	0.835191082803	0.603503184713	0.557324840764	0.992635350318	0.848328025478	0.806130573248	0.629777070064	0.939092356688	0.719148089172	0.998208598726	0.757563694268	0.659633757962	0.547969745223	0.594546178344	0.975915605096	0.959593949045	0.866441082803	0.827030254777	0.601114649682	0.766321656051	0.990445859873	0.84773089172	0.81946656051	0.983877388535	0.0	0.639530254777	0.896695859873	0.59773089172	0.621417197452	0.696656050955	0.776472929936	0.886146496815	0.99303343949	0.923964968153	0.806926751592	0.799761146497	0.578025477707	0.993431528662	0.87002388535	0.790605095541
Iowa81	0.753781847134	0.888136942675	0.75597133758	0.706210191083	0.662022292994	0.713972929936	0.932722929936	0.807125796178	0.676154458599	0.692874203822	0.943272292994	0.704617834395	0.84375	0.750796178344	0.634355095541	0.756568471338	0.939092356688	0.916401273885	0.957603503185	0.963574840764	0.901074840764	0.839570063694	0.709593949045	0.669984076433	0.730891719745	0.891321656051	0.854299363057	0.975119426752	0.93949044586	0.934713375796	0.916600318471	0.866640127389	0.772691082803	0.894904458599	0.97571656051	0.922173566879	0.836982484076	0.880374203822	0.887340764331	0.77527866242	0.85071656051	0.986464968153	0.922173566879	0.727507961783	0.590565286624	0.602906050955	0.794585987261	0.913614649682	0.988455414013	0.909633757962	0.848925159236	0.830214968153	0.582603503185	0.766122611465	0.995222929936	0.58777866242	0.864450636943	0.752388535032	0.671377388535	0.978901273885	0.909832802548	0.883359872611	0.765326433121	0.90226910828	0.687699044586	0.990445859873	0.869227707006	0.822054140127	0.722929936306	0.711982484076	0.936305732484	0.940684713376	0.90525477707	0.894108280255	0.741640127389	0.68650477707	0.992635350318	0.903065286624	0.90525477707	0.967555732484	0.639530254777	0.0	0.940883757962	0.784832802548	0.771894904459	0.748805732484	0.726512738854	0.897093949045	0.967953821656	0.94247611465	0.891122611465	0.87997611465	0.708797770701	0.990445859873	0.931130573248	0.849522292994
Iowa85	0.895103503185	0.731488853503	0.862261146497	0.915605095541	0.929538216561	0.927746815287	0.611863057325	0.866839171975	0.918192675159	0.936106687898	0.940684713376	0.947253184713	0.833399681529	0.916003184713	0.926154458599	0.958797770701	0.96377388535	0.976910828025	0.987460191083	0.983081210191	0.852707006369	0.802547770701	0.907046178344	0.929737261146	0.957006369427	0.869227707006	0.96875	0.992038216561	0.688097133758	0.746815286624	0.857882165605	0.847332802548	0.935708598726	0.968351910828	0.993829617834	0.696257961783	0.851910828025	0.791998407643	0.862460191083	0.915406050955	0.960589171975	0.998606687898	0.727507961783	0.823447452229	0.93351910828	0.928941082803	0.856886942675	0.977308917197	0.99701433121	0.882961783439	0.821058917197	0.850517515924	0.93351910828	0.959992038217	0.999601910828	0.93849522293	0.857683121019	0.90326433121	0.943272292994	0.988057324841	0.725119426752	0.824044585987	0.834593949045	0.976313694268	0.942277070064	0.999800955414	0.721536624204	0.822054140127	0.885748407643	0.923765923567	0.988853503185	0.971138535032	0.792595541401	0.766520700637	0.844347133758	0.957006369427	0.985867834395	0.751194267516	0.754578025478	0.985668789809	0.896695859873	0.940883757962	0.0	0.873407643312	0.927149681529	0.93550955414	0.945063694268	0.890326433121	0.997412420382	0.922372611465	0.704418789809	0.749203821656	0.904060509554	0.976512738854	0.65625	0.882762738854
Iowa86	0.647093949045	0.707603503185	0.483479299363	0.691281847134	0.759753184713	0.657643312102	0.846934713376	0.528463375796	0.63097133758	0.810708598726	0.872810509554	0.84474522293	0.704020700637	0.557125796178	0.723925159236	0.883957006369	0.906050955414	0.966361464968	0.982683121019	0.988654458599	0.84872611465	0.69446656051	0.588176751592	0.736066878981	0.87699044586	0.866042993631	0.952428343949	0.992834394904	0.893511146497	0.884355095541	0.854100318471	0.820063694268	0.822054140127	0.930732484076	0.992635350318	0.862062101911	0.813097133758	0.783041401274	0.867237261146	0.84175955414	0.93550955414	0.998606687898	0.861664012739	0.564689490446	0.670183121019	0.833001592357	0.768511146497	0.973925159236	0.995621019108	0.887738853503	0.789410828025	0.77527866242	0.733479299363	0.890525477707	0.999203821656	0.798765923567	0.797372611465	0.543391719745	0.619625796178	0.993232484076	0.847929936306	0.841361464968	0.712977707006	0.955812101911	0.828224522293	0.999402866242	0.690684713376	0.529458598726	0.514530254777	0.68351910828	0.983877388535	0.961385350318	0.866640127389	0.843152866242	0.72273089172	0.857882165605	0.991441082803	0.84872611465	0.836982484076	0.988853503185	0.59773089172	0.784832802548	0.873407643312	0.0	0.614052547771	0.792794585987	0.860469745223	0.861863057325	0.994426751592	0.922372611465	0.739450636943	0.709792993631	0.569665605096	0.991640127389	0.81747611465	0.738853503185
Iowa87	0.556727707006	0.851910828025	0.616242038217	0.608877388535	0.736066878981	0.718949044586	0.918391719745	0.776472929936	0.668988853503	0.757563694268	0.906648089172	0.814092356688	0.831210191083	0.719944267516	0.735867834395	0.848925159236	0.935907643312	0.956011146497	0.978105095541	0.984275477707	0.887738853503	0.802348726115	0.631767515924	0.698248407643	0.87002388535	0.895103503185	0.947054140127	0.984872611465	0.921775477707	0.91122611465	0.863057324841	0.803542993631	0.831011146497	0.917794585987	0.986464968153	0.900875796178	0.824840764331	0.842356687898	0.869625796178	0.81847133758	0.913813694268	0.988853503185	0.902468152866	0.71576433121	0.72372611465	0.825835987261	0.767117834395	0.967157643312	0.988853503185	0.917197452229	0.823447452229	0.763535031847	0.704617834395	0.873208598726	0.991839171975	0.768909235669	0.853901273885	0.72074044586	0.646098726115	0.984474522293	0.881568471338	0.848328025478	0.745621019108	0.94446656051	0.775875796178	0.991042993631	0.805334394904	0.727906050955	0.582006369427	0.588972929936	0.974920382166	0.958598726115	0.888335987261	0.863654458599	0.728702229299	0.830613057325	0.984872611465	0.882364649682	0.874203821656	0.984673566879	0.621417197452	0.771894904459	0.927149681529	0.614052547771	0.0	0.665804140127	0.797173566879	0.898885350318	0.985071656051	0.937101910828	0.840167197452	0.850318471338	0.654060509554	0.981886942675	0.89928343949	0.806926751592
Iowa88	0.653463375796	0.903463375796	0.766918789809	0.652468152866	0.656847133758	0.71775477707	0.93550955414	0.846337579618	0.734076433121	0.703423566879	0.933718152866	0.717356687898	0.873208598726	0.81449044586	0.729498407643	0.808320063694	0.948248407643	0.90923566879	0.961385350318	0.97074044586	0.885748407643	0.832404458599	0.695461783439	0.626393312102	0.784633757962	0.887738853503	0.886743630573	0.961982484076	0.927149681529	0.923964968153	0.890923566879	0.809315286624	0.749601910828	0.881170382166	0.971138535032	0.909832802548	0.828025477707	0.86803343949	0.859872611465	0.773487261146	0.863654458599	0.981687898089	0.892714968153	0.796974522293	0.738256369427	0.786624203822	0.770103503185	0.945660828025	0.980294585987	0.911624203822	0.845541401274	0.782643312102	0.670581210191	0.813296178344	0.990047770701	0.733081210191	0.876393312102	0.785031847134	0.715366242038	0.964371019108	0.893511146497	0.871218152866	0.799164012739	0.91321656051	0.733479299363	0.988455414013	0.865047770701	0.838972929936	0.739052547771	0.638933121019	0.959992038217	0.9375	0.891520700637	0.885947452229	0.768710191083	0.798566878981	0.985867834395	0.890724522293	0.910628980892	0.964968152866	0.696656050955	0.748805732484	0.93550955414	0.792794585987	0.665804140127	0.0	0.668988853503	0.894904458599	0.966958598726	0.942277070064	0.887937898089	0.900477707006	0.72571656051	0.984673566879	0.926154458599	0.852109872611
